id;sciservicio_id;titulo_habilitante_id;created_at;updated_at;nota;servicio
3339;18;2768;2015-12-17 16:48:38.107;2015-12-17 16:48:38.107;NULL;Radioenlaces punto a punto de redes públicas y enlaces de conexión de sistemas de telefonía móvil.
3340;NULL;2769;2015-12-17 16:52:04.793;2015-12-17 16:52:04.793;NULL;NULL
3344;NULL;2773;2015-12-17 17:17:50.220;2015-12-17 17:17:50.220;NULL;
3347;NULL;2776;2015-12-17 17:24:13.487;2015-12-17 17:24:13.487;NULL;NULL
3361;NULL;2790;2015-12-17 20:27:52.680;2015-12-17 20:27:52.680;NULL;
3366;NULL;2795;2015-12-17 20:40:07.650;2015-12-17 20:40:07.650;NULL;
3376;NULL;2805;2015-12-18 14:07:19.147;2015-12-18 14:07:19.147;NULL;
3385;18;2814;2015-12-18 16:02:38.020;2015-12-18 16:02:38.020;NULL;Servicio de radiocomunicación privado en la transmisión de datos en forma analógica o digital en todo el país.
3408;NULL;2837;2015-12-18 17:46:40.547;2015-12-18 17:46:40.547;NULL;NULL
3413;18;2841;2015-12-18 19:15:14.683;2015-12-18 19:15:14.683;NULL;Servicio de difusión de audio por suscripción (satelital)
3414;NULL;2841;2015-12-18 19:15:14.700;2015-12-18 19:15:14.700;NULL;
3427;NULL;2854;2015-12-21 15:28:42.360;2015-12-21 15:28:42.360;NULL;NULL
3429;NULL;2856;2015-12-21 15:47:21.333;2015-12-21 15:47:21.333;NULL;NULL
3431;NULL;2858;2015-12-21 16:01:00.210;2015-12-21 16:01:00.210;NULL;NULL
3433;NULL;2860;2015-12-21 16:16:52.930;2015-12-21 16:16:52.930;NULL;NULL
3439;NULL;2866;2015-12-21 17:24:01.453;2015-12-21 17:24:01.453;NULL;NULL
3441;NULL;2868;2015-12-21 17:35:22.987;2015-12-21 17:35:22.987;NULL;NULL
3442;NULL;2869;2015-12-21 17:45:32.783;2015-12-21 17:45:32.783;NULL;
3444;NULL;2871;2015-12-21 17:49:49.300;2015-12-21 17:49:49.300;NULL;NULL
3448;NULL;2875;2015-12-21 19:06:30.590;2015-12-21 19:06:30.590;NULL;NULL
3450;NULL;2877;2015-12-21 19:41:31.203;2015-12-21 19:41:31.203;NULL;NULL
3456;NULL;2883;2015-12-21 20:18:48.270;2015-12-21 20:18:48.270;NULL;
3458;NULL;2885;2015-12-21 20:21:42.677;2015-12-21 20:21:42.677;NULL;NULL
4461;NULL;3888;2015-12-22 16:04:57.893;2015-12-22 16:04:57.893;NULL;NULL
4463;NULL;3890;2015-12-22 16:28:35.363;2015-12-22 16:28:35.363;NULL;NULL
4464;NULL;3891;2015-12-22 16:51:06.977;2015-12-22 16:51:06.977;NULL;NULL
4470;NULL;3897;2015-12-22 17:29:55.120;2015-12-22 17:29:55.120;NULL;NULL
4495;18;3922;2015-12-22 21:21:33.670;2015-12-22 21:21:33.670;NULL;Acceso a internet
4498;NULL;3925;2015-12-22 21:28:31.450;2015-12-22 21:28:31.450;NULL;Acceso a internet
4504;7;3929;2015-12-22 21:31:57.310;2015-12-22 21:31:57.310;NULL;
4505;NULL;3929;2015-12-22 21:31:57.310;2015-12-22 21:31:57.310;NULL;Acceso a internet
4506;7;3930;2015-12-22 21:32:22.420;2015-12-22 21:32:22.420;NULL;
4507;NULL;3930;2015-12-22 21:32:22.420;2015-12-22 21:32:22.420;NULL;Acceso a internet
4508;NULL;3931;2015-12-22 21:33:35.017;2015-12-22 21:33:35.017;NULL;Acceso a internet
4509;NULL;3932;2015-12-22 21:34:21.030;2015-12-22 21:34:21.030;NULL;Acceso a internet
4510;7;3932;2015-12-22 21:34:21.030;2015-12-22 21:34:21.030;NULL;
4512;NULL;3934;2015-12-22 21:37:53.327;2015-12-22 21:37:53.327;NULL;Acceso a internet
4513;7;3934;2015-12-22 21:37:53.327;2015-12-22 21:37:53.327;NULL;
4514;NULL;3935;2015-12-22 21:38:15.547;2015-12-22 21:38:15.547;NULL;Acceso a internet
4515;7;3935;2015-12-22 21:38:15.547;2015-12-22 21:38:15.547;NULL;
4516;NULL;3936;2015-12-22 21:45:07.860;2015-12-22 21:45:07.860;NULL;Acceso a internet
4517;7;3936;2015-12-22 21:45:07.877;2015-12-22 21:45:07.877;NULL;
4519;NULL;3938;2015-12-22 21:46:10.657;2015-12-22 21:46:10.657;NULL;Telefonía pública internacional
4544;NULL;3950;2015-12-23 15:19:44.913;2015-12-23 15:19:44.913;NULL;Acceso a internet
4545;NULL;3950;2015-12-23 15:19:44.913;2015-12-23 15:19:44.913;NULL;Redes virtuales privadas
4546;NULL;3950;2015-12-23 15:19:44.913;2015-12-23 15:19:44.913;NULL;Canales punto a punto
4547;18;3950;2015-12-23 15:19:44.913;2015-12-23 15:19:44.913;NULL;
4548;18;3950;2015-12-23 15:19:44.913;2015-12-23 15:19:44.913;NULL;
4551;4;3953;2015-12-23 16:26:24.827;2015-12-23 16:26:24.827;NULL;
4552;18;3953;2015-12-23 16:26:24.827;2015-12-23 16:26:24.827;NULL;
4557;18;3957;2015-12-23 16:28:10.170;2015-12-23 16:28:10.170;NULL;Acceso a Internet
4559;18;3959;2015-12-23 16:33:41.327;2015-12-23 16:33:41.327;NULL;Acceso a Internet
4561;18;3961;2015-12-23 16:39:01.907;2015-12-23 16:39:01.907;NULL;Acceso a Internet
4562;18;3961;2015-12-23 16:39:01.920;2015-12-23 16:39:01.920;NULL;
4563;18;3962;2015-12-23 16:39:31.827;2015-12-23 16:39:31.827;NULL;Acceso a Internet
4564;18;3963;2015-12-23 16:40:11.703;2015-12-23 16:40:11.703;NULL;Acceso a Internet
4565;7;3963;2015-12-23 16:40:11.717;2015-12-23 16:40:11.717;NULL;
4566;18;3964;2015-12-23 16:41:06.327;2015-12-23 16:41:06.327;NULL;Acceso a Internet
4567;7;3964;2015-12-23 16:41:06.343;2015-12-23 16:41:06.343;NULL;
4569;18;3966;2015-12-23 17:16:44.270;2015-12-23 17:16:44.270;NULL;Acceso a Internet
4570;7;3966;2015-12-23 17:16:44.287;2015-12-23 17:16:44.287;NULL;
4571;NULL;3966;2015-12-23 17:16:44.287;2015-12-23 17:16:44.287;NULL;
4572;18;3967;2015-12-23 17:17:23.580;2015-12-23 17:17:23.580;NULL;Acceso a Internet
4573;7;3967;2015-12-23 17:17:23.580;2015-12-23 17:17:23.580;NULL;
4574;18;3968;2015-12-23 17:17:54.457;2015-12-23 17:17:54.457;NULL;Acceso a Internet
4575;7;3968;2015-12-23 17:17:54.473;2015-12-23 17:17:54.473;NULL;
4576;18;3969;2015-12-23 17:18:29.893;2015-12-23 17:18:29.893;NULL;Telefonía Pública Internacional
4577;18;3970;2015-12-23 17:21:07.067;2015-12-23 17:21:07.067;NULL;Acceso a Internet
4578;18;3970;2015-12-23 17:21:07.067;2015-12-23 17:21:07.067;NULL;Voz sobre IP
4579;18;3970;2015-12-23 17:21:07.067;2015-12-23 17:21:07.067;NULL;Canales punto a punto
4580;18;3970;2015-12-23 17:21:07.067;2015-12-23 17:21:07.067;NULL;Vídeo Conferencia
4581;3;3970;2015-12-23 17:21:07.083;2015-12-23 17:21:07.083;NULL;
4582;4;3971;2015-12-23 17:21:24.503;2015-12-23 17:21:24.503;NULL;
4583;18;3971;2015-12-23 17:21:24.503;2015-12-23 17:21:24.503;NULL;Acceso a Internet
4584;7;3971;2015-12-23 17:21:24.503;2015-12-23 17:21:24.503;NULL;
4586;18;3973;2015-12-23 17:22:37.770;2015-12-23 17:22:37.770;NULL;Televisión por cable
4587;NULL;3974;2015-12-23 17:24:57.583;2015-12-23 17:24:57.583;NULL;Acceso a internet
4588;NULL;3974;2015-12-23 17:24:57.597;2015-12-23 17:24:57.597;NULL;Voz sobre IP
4589;NULL;3974;2015-12-23 17:24:57.597;2015-12-23 17:24:57.597;NULL;TV cable analógico y digital
4592;18;3976;2015-12-23 17:26:00.833;2015-12-23 17:26:00.833;NULL;Televisión por cable
4593;18;3976;2015-12-23 17:26:00.833;2015-12-23 17:26:00.833;NULL;Acceso a Internet
4594;7;3976;2015-12-23 17:26:00.833;2015-12-23 17:26:00.833;NULL;
4595;3;3977;2015-12-23 17:26:58.630;2015-12-23 17:26:58.630;NULL;
4596;3;3978;2015-12-23 17:29:13.347;2015-12-23 17:29:13.347;NULL;Transferencia datos, particularmente en la modalidad de canales punto a punto, mediante frecuencias de uso libre
4597;7;3979;2015-12-23 17:30:31.410;2015-12-23 17:30:31.410;NULL;
4598;NULL;3980;2015-12-23 17:30:45.583;2015-12-23 17:30:45.583;NULL;Televisión por cable
4599;NULL;3980;2015-12-23 17:30:45.600;2015-12-23 17:30:45.600;NULL;Acceso a internet
4600;18;3981;2015-12-23 17:35:50.520;2015-12-23 17:35:50.520;NULL;Acceso a Internet
4601;7;3981;2015-12-23 17:35:50.537;2015-12-23 17:35:50.537;NULL;
4602;NULL;3982;2015-12-23 17:36:08.710;2015-12-23 17:36:08.710;NULL;Telefonia IP prepago
4603;NULL;3982;2015-12-23 17:36:08.710;2015-12-23 17:36:08.710;NULL;
4604;NULL;3982;2015-12-23 17:36:08.710;2015-12-23 17:36:08.710;NULL;
4605;18;3983;2015-12-23 17:39:05.520;2015-12-23 17:39:05.520;NULL;Carrier de Telefonía IP
4606;18;3983;2015-12-23 17:39:05.520;2015-12-23 17:39:05.520;NULL;Operador Prepago Móvil
4611;18;3985;2015-12-23 17:43:28.380;2015-12-23 17:43:28.380;NULL;Acarreador de telefonía IP Prepago
4612;7;3985;2015-12-23 17:43:28.380;2015-12-23 17:43:28.380;NULL;
4613;3;3986;2015-12-23 17:43:51.617;2015-12-23 17:43:51.617;NULL;Trasferencia de datos en la modalidad de acceso a internet por medio de fibra optica, mediante tecnologia FTTH.
4616;18;3988;2015-12-23 17:44:58.523;2015-12-23 17:44:58.523;NULL;Acceso a Internet
4617;3;3988;2015-12-23 17:44:58.523;2015-12-23 17:44:58.523;NULL;
4624;18;3990;2015-12-23 17:46:48.837;2015-12-23 17:46:48.837;NULL;Telefonía IP Prepago
4625;7;3991;2015-12-23 18:44:28.920;2015-12-23 18:44:28.920;NULL;
4626;3;3992;2015-12-23 18:45:08.263;2015-12-23 18:45:08.263;NULL;
4627;18;3992;2015-12-23 18:45:08.263;2015-12-23 18:45:08.263;NULL;Acceso a Internet
4629;3;3994;2015-12-23 18:53:47.000;2015-12-23 18:53:47.000;NULL;
4630;18;3994;2015-12-23 18:53:47.000;2015-12-23 18:53:47.000;NULL;Canales punto a punto
4631;18;3994;2015-12-23 18:53:47.000;2015-12-23 18:53:47.000;NULL;Canales punto multipunto
4632;18;3994;2015-12-23 18:53:47.000;2015-12-23 18:53:47.000;NULL;Acceso a Internet
4634;NULL;3996;2015-12-23 18:58:30.313;2015-12-23 18:58:30.313;NULL;Acarreador de tráfico telefónico
4635;NULL;3997;2015-12-23 18:58:50.437;2015-12-23 18:58:50.437;NULL;Acceso a internet
4636;NULL;3998;2015-12-23 18:59:13.937;2015-12-23 18:59:13.937;NULL;Acceso a internet
4637;3;3998;2015-12-23 18:59:13.937;2015-12-23 18:59:13.937;NULL;
4638;NULL;3998;2015-12-23 18:59:13.937;2015-12-23 18:59:13.937;NULL;Canales punto a punto
4639;NULL;3998;2015-12-23 18:59:13.937;2015-12-23 18:59:13.937;NULL;Voz sobre IP
4641;3;4000;2015-12-23 19:01:52.827;2015-12-23 19:01:52.827;NULL;
4642;NULL;4000;2015-12-23 19:01:52.827;2015-12-23 19:01:52.827;NULL;Video-conferencia
4643;18;4000;2015-12-23 19:01:52.827;2015-12-23 19:01:52.827;NULL;
4644;NULL;4000;2015-12-23 19:01:52.843;2015-12-23 19:01:52.843;NULL;Televisión sobre IP (IPTV)
4645;3;4001;2015-12-23 19:02:04.673;2015-12-23 19:02:04.673;NULL;
4646;18;4001;2015-12-23 19:02:04.673;2015-12-23 19:02:04.673;NULL;Acceso a Internet
4647;18;4002;2015-12-23 19:02:19.313;2015-12-23 19:02:19.313;NULL;Acceso a Internet
4648;7;4002;2015-12-23 19:02:19.313;2015-12-23 19:02:19.313;NULL;
4649;7;4003;2015-12-23 19:07:53.237;2015-12-23 19:07:53.237;NULL;
4650;3;4003;2015-12-23 19:07:53.237;2015-12-23 19:07:53.237;NULL;En la modalidad de Acceso a Internet por medio de enlaces en bandas de frecuencia de “uso libre”.
4651;3;4004;2015-12-23 19:08:51.847;2015-12-23 19:08:51.847;NULL;Servicio en modalidad de acceso a internet, usando bandas de frecuencia de uso libre.
4655;NULL;4006;2015-12-23 19:11:58.970;2015-12-23 19:11:58.970;NULL;Red publica de telecomunicaciones basada en el despliegue de fibra optica hasta el hogar (FTTH) con tecnologia GPON (Gigabit-Capable Passive Optical Network) basada en el estándar ITU-TG.984
4657;7;4008;2015-12-23 19:13:51.720;2015-12-23 19:13:51.720;NULL;Servicio pre y post pago.
4667;7;4013;2015-12-23 19:17:54.157;2015-12-23 19:17:54.157;NULL;Acarreador de telefonía IP
4668;18;4014;2015-12-23 19:18:06.393;2015-12-23 19:18:06.393;NULL;Televisión por cable
4671;NULL;4017;2015-12-23 19:46:14.177;2015-12-23 19:46:14.177;NULL;Acceso a internet
4672;NULL;4017;2015-12-23 19:46:14.177;2015-12-23 19:46:14.177;NULL;Enlaces punto a punto y punto multipunto
4673;7;4017;2015-12-23 19:46:14.193;2015-12-23 19:46:14.193;NULL;
4674;NULL;4017;2015-12-23 19:46:14.193;2015-12-23 19:46:14.193;NULL;VPN
4676;NULL;4019;2015-12-23 19:46:49.287;2015-12-23 19:46:49.287;NULL;Operador móvil virtual.
4677;18;4020;2015-12-23 19:50:42.333;2015-12-23 19:50:42.333;NULL;Acceso a Internet
4678;7;4020;2015-12-23 19:50:42.333;2015-12-23 19:50:42.333;NULL;
4679;18;4020;2015-12-23 19:50:42.333;2015-12-23 19:50:42.333;NULL;Canales punto a punto
4680;3;4020;2015-12-23 19:50:42.333;2015-12-23 19:50:42.333;NULL;
4681;18;4020;2015-12-23 19:50:42.333;2015-12-23 19:50:42.333;NULL;Redes privadas virtuales
4682;18;4021;2015-12-23 19:51:06.757;2015-12-23 19:51:06.757;NULL;Geolocalización automática de vehículos
4685;NULL;4023;2015-12-23 19:59:48.537;2015-12-23 19:59:48.537;NULL;
4686;18;4024;2015-12-23 19:59:52.477;2015-12-23 19:59:52.477;NULL;Transferencia de datos en la modalidad de acarreador por medio de fibra óptica, mediante tecnología OPGW.
4687;18;4025;2015-12-23 20:02:40.977;2015-12-23 20:02:40.977;NULL;Canales punto a punto y punto multipunto
4688;18;4025;2015-12-23 20:02:40.977;2015-12-23 20:02:40.977;NULL;
4689;7;4026;2015-12-23 20:02:53.600;2015-12-23 20:02:53.600;NULL;
4690;7;4026;2015-12-23 20:02:53.617;2015-12-23 20:02:53.617;NULL;Telefonía IP - Preselección de Operador
4691;NULL;4026;2015-12-23 20:02:53.617;2015-12-23 20:02:53.617;NULL;Voz sobre Internet
4692;18;4027;2015-12-23 20:03:32.210;2015-12-23 20:03:32.210;NULL;Televisión por cable
4698;3;4031;2015-12-23 20:20:39.977;2015-12-23 20:20:39.977;NULL;Transferencia de datos en su modalidad de acceso a internet inalámbrico en bandas de frecuencia de uso libre
4699;7;4032;2015-12-23 20:21:41.213;2015-12-23 20:21:41.213;NULL;
4700;3;4033;2015-12-23 20:22:20.650;2015-12-23 20:22:20.650;NULL;
4701;NULL;4033;2015-12-23 20:22:20.650;2015-12-23 20:22:20.650;NULL;Acceso a internet.
4702;7;4033;2015-12-23 20:22:20.650;2015-12-23 20:22:20.650;NULL;
4703;NULL;4033;2015-12-23 20:22:20.650;2015-12-23 20:22:20.650;NULL;Televisión por IP.
4704;NULL;4033;2015-12-23 20:22:20.650;2015-12-23 20:22:20.650;NULL;Canales punto a punto.
4705;7;4034;2015-12-23 20:23:02.417;2015-12-23 20:23:02.417;NULL;
4706;18;4034;2015-12-23 20:23:02.417;2015-12-23 20:23:02.417;NULL;Acceso a Internet con última milla en fibra óptica
4707;7;4035;2015-12-23 21:07:31.093;2015-12-23 21:07:31.093;NULL;
4708;3;4035;2015-12-23 21:07:31.093;2015-12-23 21:07:31.093;NULL;
4709;NULL;4035;2015-12-23 21:07:31.093;2015-12-23 21:07:31.093;NULL;Canales punto a punto y punto multipunto
4710;NULL;4035;2015-12-23 21:07:31.093;2015-12-23 21:07:31.093;NULL;Video conferencia.
4711;NULL;4035;2015-12-23 21:07:31.093;2015-12-23 21:07:31.093;NULL;Acceso a internet.
4713;18;4037;2015-12-23 21:08:12.233;2015-12-23 21:08:12.233;NULL;Transferencia de Datos bajo la modalidad de Acceso a Internet y Canales Punto a Punto   por medio de enlaces inalámbricos en bandas de frecuencia de “uso libre”.
4714;NULL;4038;2015-12-23 21:08:33.907;2015-12-23 21:08:33.907;NULL;Acarreador de telefonía 
4715;7;4038;2015-12-23 21:08:33.907;2015-12-23 21:08:33.907;NULL;Preselección de Operador y Prepago
4740;18;4062;2016-01-05 16:43:00.150;2016-01-05 16:43:00.150;NULL;Transmisión de datos e internet vía satélite (Servicio Fijo por Satélite para el servicio VSAT)
4767;18;4089;2016-01-06 16:43:43.897;2016-01-06 16:43:43.897;NULL;INDUSTRIAL
4776;18;4098;2016-01-06 17:22:49.243;2016-01-06 17:22:49.243;NULL;INDUSTRIAL
4779;NULL;4101;2016-01-06 17:35:35.263;2016-01-06 17:35:35.263;NULL;Radioenlaces punto a punto para el transporte de tráfico
4792;18;4114;2016-01-06 20:17:15.703;2016-01-06 20:17:15.703;NULL;
4796;18;4118;2016-01-06 21:30:40.523;2016-01-06 21:30:40.523;NULL;Enlace punto a punto de microondas analógicas y digitales.
4801;NULL;4123;2016-01-07 16:57:29.427;2016-01-07 16:57:29.427;NULL;0
4822;18;4142;2016-01-08 16:23:29.170;2016-01-08 16:23:29.170;NULL;El canal 10 de la banda B, de microondas.
4830;7;4148;2016-01-08 21:44:23.893;2016-01-08 21:44:23.893;NULL;
4831;NULL;4148;2016-01-08 21:44:23.910;2016-01-08 21:44:23.910;NULL;ACCESO A INTERNET
4832;18;4149;2016-01-11 14:22:38.003;2016-01-11 14:22:38.003;NULL;Acceso a Internet
4834;NULL;4151;2016-01-11 14:24:32.347;2016-01-11 14:24:32.347;NULL;Acceso Internet
4835;7;4151;2016-01-11 14:24:32.360;2016-01-11 14:24:32.360;NULL;
4836;18;4152;2016-01-11 14:29:13.847;2016-01-11 14:29:13.847;NULL;Acceso a Internet
4837;18;4153;2016-01-11 14:36:42.597;2016-01-11 14:36:42.597;NULL;Acceso a Internet
4838;18;4154;2016-01-11 14:37:49.800;2016-01-11 14:37:49.800;NULL;Acceso a Internet
4841;NULL;4156;2016-01-11 14:40:02.067;2016-01-11 14:40:02.067;NULL;Acceso Internet
4842;7;4156;2016-01-11 14:40:02.067;2016-01-11 14:40:02.067;NULL;
4843;18;4157;2016-01-11 14:43:31.957;2016-01-11 14:43:31.957;NULL;Acceso a Internet
4844;18;4158;2016-01-11 14:55:14.240;2016-01-11 14:55:14.240;NULL;Acceso a Internet
4849;NULL;4161;2016-01-11 15:03:22.287;2016-01-11 15:03:22.287;NULL;Acceso a Internet
4850;7;4161;2016-01-11 15:03:22.287;2016-01-11 15:03:22.287;NULL;
4851;18;4162;2016-01-11 15:04:16.070;2016-01-11 15:04:16.070;NULL;Acceso a Internet
4852;NULL;4163;2016-01-11 15:20:36.773;2016-01-11 15:20:36.773;NULL;Acceso de Internet
4853;7;4163;2016-01-11 15:20:36.773;2016-01-11 15:20:36.773;NULL;
4854;7;4164;2016-01-11 15:23:02.023;2016-01-11 15:23:02.023;NULL;
4855;NULL;4164;2016-01-11 15:23:02.023;2016-01-11 15:23:02.023;NULL;ACCESO A INTERNET
4856;18;4165;2016-01-11 15:23:37.540;2016-01-11 15:23:37.540;NULL;Acceso a Internet
4857;7;4166;2016-01-11 15:23:41.400;2016-01-11 15:23:41.400;NULL;
4858;NULL;4166;2016-01-11 15:23:41.400;2016-01-11 15:23:41.400;NULL;ACCESO A INTERNET
4859;7;4167;2016-01-11 16:01:00.687;2016-01-11 16:01:00.687;NULL;
4860;NULL;4167;2016-01-11 16:01:00.700;2016-01-11 16:01:00.700;NULL;ACCESO A INTERNET
4861;7;4168;2016-01-11 16:14:00.107;2016-01-11 16:14:00.107;NULL;
4862;NULL;4168;2016-01-11 16:14:00.107;2016-01-11 16:14:00.107;NULL;ACCESO A INTERNET
4863;NULL;4169;2016-01-11 16:15:46.563;2016-01-11 16:15:46.563;NULL;Acceso a Internet
4864;7;4169;2016-01-11 16:15:46.563;2016-01-11 16:15:46.563;NULL;
4866;7;4171;2016-01-11 16:27:46.703;2016-01-11 16:27:46.703;NULL;
4867;NULL;4171;2016-01-11 16:27:46.703;2016-01-11 16:27:46.703;NULL;ACCESO A INTERNET
4868;NULL;4172;2016-01-11 16:31:03.487;2016-01-11 16:31:03.487;NULL;Acceso a Internet
4869;7;4172;2016-01-11 16:31:03.487;2016-01-11 16:31:03.487;NULL;
4871;18;4174;2016-01-11 16:42:16.877;2016-01-11 16:42:16.877;NULL;Acceso a Internet
4872;NULL;4175;2016-01-11 16:46:39.613;2016-01-11 16:46:39.613;NULL;Acceso a Internet
4873;7;4175;2016-01-11 16:46:39.627;2016-01-11 16:46:39.627;NULL;
4874;NULL;4176;2016-01-11 17:01:47.457;2016-01-11 17:01:47.457;NULL;Acceso a Internet
4875;7;4176;2016-01-11 17:01:47.457;2016-01-11 17:01:47.457;NULL;
4876;7;4177;2016-01-11 17:07:06.647;2016-01-11 17:07:06.647;NULL;
4877;NULL;4177;2016-01-11 17:07:06.647;2016-01-11 17:07:06.647;NULL;ACCESO A INTERNET
4878;NULL;4178;2016-01-11 17:32:06.460;2016-01-11 17:32:06.460;NULL;Acceso a Internet
4879;7;4178;2016-01-11 17:32:06.460;2016-01-11 17:32:06.460;NULL;
4881;NULL;4180;2016-01-11 17:45:12.933;2016-01-11 17:45:12.933;NULL;Acceso a Internet
4882;7;4180;2016-01-11 17:45:12.933;2016-01-11 17:45:12.933;NULL;
4884;NULL;4182;2016-01-11 17:49:15.120;2016-01-11 17:49:15.120;NULL;Acceso a internet
4885;NULL;4183;2016-01-11 17:55:39.213;2016-01-11 17:55:39.213;NULL;Acceso a internet
4886;NULL;4184;2016-01-11 17:56:13.120;2016-01-11 17:56:13.120;NULL;Acceso a internet
4888;NULL;4186;2016-01-11 18:05:29.917;2016-01-11 18:05:29.917;NULL;Acceso a Internet
4889;NULL;4187;2016-01-11 19:29:46.913;2016-01-11 19:29:46.913;NULL;Acceso a internet
4890;NULL;4188;2016-01-11 19:33:39.007;2016-01-11 19:33:39.007;NULL;Acceso a Internet
4891;NULL;4189;2016-01-11 19:36:25.023;2016-01-11 19:36:25.023;NULL;
4894;NULL;4192;2016-01-11 19:46:29.353;2016-01-11 19:46:29.353;NULL;Acceso a Internet
4895;NULL;4193;2016-01-11 20:01:26.637;2016-01-11 20:01:26.637;NULL;Acceso a Internet
4896;NULL;4194;2016-01-11 20:06:44.697;2016-01-11 20:06:44.697;NULL;Acceso a internet
4897;NULL;4195;2016-01-11 20:09:05.917;2016-01-11 20:09:05.917;NULL;Acceso a internet
4898;NULL;4196;2016-01-11 20:09:36.247;2016-01-11 20:09:36.247;NULL;Acceso a internet
4899;NULL;4197;2016-01-11 20:10:31.010;2016-01-11 20:10:31.010;NULL;Acceso a internet
4900;NULL;4198;2016-01-11 20:16:49.933;2016-01-11 20:16:49.933;NULL;Acceso a internet
4901;NULL;4199;2016-01-11 20:22:44.700;2016-01-11 20:22:44.700;NULL;Acceso a internet
4902;NULL;4200;2016-01-11 20:30:07.717;2016-01-11 20:30:07.717;NULL;Acceso a Internet
4903;NULL;4201;2016-01-11 20:37:19.357;2016-01-11 20:37:19.357;NULL;Acceso a Internet
4904;NULL;4202;2016-01-11 20:45:19.217;2016-01-11 20:45:19.217;NULL;Acceso a internet
4905;NULL;4203;2016-01-11 20:45:24.327;2016-01-11 20:45:24.327;NULL;Acceso a Internet
4906;NULL;4204;2016-01-11 20:51:09.250;2016-01-11 20:51:09.250;NULL;Acceso a Internet
4907;NULL;4205;2016-01-11 20:54:42.813;2016-01-11 20:54:42.813;NULL;Acceso a internet
4908;NULL;4206;2016-01-11 21:01:28.063;2016-01-11 21:01:28.063;NULL;Acceso a Internet
4909;NULL;4207;2016-01-11 21:08:00.267;2016-01-11 21:08:00.267;NULL;Acceso a Internet
4910;NULL;4208;2016-01-11 21:08:29.423;2016-01-11 21:08:29.423;NULL;Acceso a internet
4911;NULL;4209;2016-01-11 21:34:16.647;2016-01-11 21:34:16.647;NULL;Acceso a Internet
4912;NULL;4210;2016-01-11 21:38:41.960;2016-01-11 21:38:41.960;NULL;Novicio (Clase C) Radioficionado
4913;NULL;4211;2016-01-11 21:44:11.977;2016-01-11 21:44:11.977;NULL;Acceso a Internet
4915;NULL;4213;2016-01-12 14:21:36.450;2016-01-12 14:21:36.450;NULL;Acceso a internet
4916;NULL;4214;2016-01-12 14:22:30.857;2016-01-12 14:22:30.857;NULL;Acceso a Internet
4917;NULL;4215;2016-01-12 14:38:53.700;2016-01-12 14:38:53.700;NULL;Acceso a internet
4918;NULL;4216;2016-01-12 14:48:22.953;2016-01-12 14:48:22.953;NULL;Acceso a internet
4919;NULL;4217;2016-01-12 14:50:20.733;2016-01-12 14:50:20.733;NULL;Acceso a Internet
4920;NULL;4218;2016-01-12 15:42:49.897;2016-01-12 15:42:49.897;NULL;Acceso a internet
4921;NULL;4219;2016-01-12 15:51:56.367;2016-01-12 15:51:56.367;NULL;Acceso a internet
4922;18;4220;2016-01-12 16:08:22.743;2016-01-12 16:08:22.743;NULL;Acceso a Internet
4923;NULL;4221;2016-01-12 16:11:04.493;2016-01-12 16:11:04.493;NULL;Acceso a Internet
4924;NULL;4222;2016-01-12 16:23:41.667;2016-01-12 16:23:41.667;NULL;Acceso a Internet
4925;18;4223;2016-01-12 16:23:42.823;2016-01-12 16:23:42.823;NULL;Acceso a Internet
4928;NULL;4226;2016-01-12 16:27:17.837;2016-01-12 16:27:17.837;NULL;Acceso a internet
4929;18;4227;2016-01-12 16:29:15.603;2016-01-12 16:29:15.603;NULL;Acceso a Internet
